adipose_tissue,adrenal_gland,brain,breast,colon,heart,kidney,leukocyte,liver,lung,lymph_node,ovary,prostate_gland,skeletal_muscle_tissue,testis,thyroid_gland,micropeptide_aa_avg,genebody_SINE,genebody_LTR,genebody_LINE,genebody_Gm12878H3k27ac,genebody_Gm12878H3k4me1,genebody_Gm12878H3k4me3,genebody_H1hescH3k27ac,genebody_H1hescH3k4me1,genebody_H1hescH3k4me3,genebody_K562H3k27ac,genebody_K562H3k4me1,genebody_K562H3k4me3,TSS1k_Gm12878H3k27ac,TSS1k_Gm12878H3k4me1,TSS1k_Gm12878H3k4me3,TSS1k_H1hescH3k27ac,TSS1k_H1hescH3k4me1,TSS1k_H1hescH3k4me3,TSS1k_K562H3k27ac,TSS1k_K562H3k4me1,TSS1k_K562H3k4me3,TSS5k_Gm12878H3k27ac,TSS5k_Gm12878H3k4me1,TSS5k_Gm12878H3k4me3,TSS5k_H1hescH3k27ac,TSS5k_H1hescH3k4me1,TSS5k_H1hescH3k4me3,TSS5k_K562H3k27ac,TSS5k_K562H3k4me1,TSS5k_K562H3k4me3,cancer-miRNA_targets,miRNA_targets,hbm_total_degree,hbm_cancer-protein_degree
0.0,0.285,0.11875,0.11875,0.11875,0.791667,0.095,0.135714,0.158333,0.0,0.31666700000000003,0.285,0.0,0.285,0.38,0.095,58.0,0.0,0.0,0.0,3.5100800000000003,3.22249,1.6470200000000002,4.206519999999999,3.22227,1.82578,1.5119999999999998,0.925,1.71233,2.49392,3.9353300000000004,1.61875,2.44752,1.51529,1.25853,1.15305,1.4021299999999999,2.51525,1.7443,1.52207,1.45526,0.925,1.06667,1.46748,1.35523,1.41791,1.7275599999999998,0.0,0.0,39.0,0.0
0.11875,0.38,0.83125,0.59375,0.2375,0.158333,0.38,0.0,0.158333,0.19,0.791667,0.855,0.31666700000000003,0.0,0.285,0.285,0.0,1.0,0.0,0.0,1.54461,3.06383,2.41677,2.2585,3.20287,1.9572900000000002,1.62628,4.77411,2.2723400000000002,2.12193,3.69299,1.7188299999999999,2.5899099999999997,2.7741700000000002,3.44562,9.030560000000001,5.1851400000000005,3.8491199999999997,2.09965,5.64994,2.0594900000000003,6.51759,4.128019999999999,3.87626,36.5791,8.63092,18.2221,0.0,0.0,37.0,0.0
0.0,0.095,0.11875,0.0,0.0,0.31666700000000003,0.19,0.0,0.0,0.095,0.158333,0.095,0.2375,0.0,0.95,0.38,0.0,24.0,14.0,20.0,1.09071,1.23333,1.7787400000000002,2.3075799999999997,2.21596,1.43669,1.29281,1.1843299999999999,1.5755299999999999,1.23333,6.16479,0.89697,0.769231,1.3569200000000001,0.925,0.9690479999999999,1.09091,0.8222219999999999,1.99633,1.16898,2.03822,0.925,1.3876,0.8888889999999999,1.36942,1.19449,1.51689,0.0,0.0,365.0,1.0
0.0,0.095,0.0,0.11875,0.475,0.475,0.285,0.0,0.95,0.0,0.0,0.095,0.633333,0.0,0.285,0.38,0.0,0.0,0.0,0.0,5.0134,7.90505,21.8244,5.96252,9.05466,2.69725,34.4985,15.6407,39.8594,4.43689,4.07196,22.9645,78.0884,20.3752,15.0987,6.04041,9.8933,5.743869999999999,29.5915,14.077,23.4505,7.07706,22.9972,6.19721,7.211,9.77965,10.9599,0.0,0.0,46.0,0.0
0.0,0.475,1.1875,0.0,0.0,0.31666700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,1.62216,2.36444,2.10771,4.54108,3.7595300000000003,1.7287599999999999,2.3847,6.38305,7.142860000000001,1.54884,4.18431,2.2509799999999998,12.614,1.77667,1.7529599999999999,1.40317,1.21923,2.25795,2.2680000000000002,5.44116,4.4831,1.2767899999999999,1.28619,2.8740099999999997,1.4116600000000001,4.60663,1.6591,0.0,0.0,692.0,3.0
0.35625,0.95,1.1875,0.83125,0.95,0.31666700000000003,0.475,0.0,0.0,0.095,0.475,0.95,0.0,0.0,1.9,0.38,59.0,0.0,0.0,0.0,0.925,3.9949800000000004,1.50538,6.23254,3.01376,1.42915,2.319,0.747253,2.66323,1.1775,2.85608,1.30958,1.6212799999999998,2.2576,0.94186,1.4318799999999998,1.28257,1.97732,1.75642,1.4128,1.93,1.48,1.02576,1.48148,1.28671,1.28365,1.26621,0.0,0.0,55.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,6.0,1.04225,1.53239,1.67704,2.10512,1.89221,1.28145,1.42721,1.2181899999999999,1.8038599999999998,0.821918,3.20719,0.9634149999999999,1.48148,1.38095,1.2219,1.21272,1.1637600000000001,1.6563,1.25349,1.2537399999999999,1.18448,1.05714,1.7515599999999998,1.6470599999999997,1.20528,1.3033,1.24775,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,1.0,0.0,1.0,1.08533,1.27837,2.04799,2.41781,1.73627,1.35046,1.6005200000000002,2.17466,2.03667,1.27586,1.77309,1.08293,1.52381,1.40278,1.3214299999999999,1.3361100000000001,1.2766,0.967159,1.26,1.11111,1.30406,1.6444400000000001,1.49051,1.08249,1.0862399999999999,1.3795,1.49873,0.0,0.0,5455.0,15.0
0.0,0.0,1.06875,0.2375,0.0,0.0,0.0,0.0,0.0,0.0,0.158333,0.0,0.0,0.0,0.475,0.0,0.0,1.0,1.0,1.0,1.65018,2.16589,2.15846,3.04279,3.4416,1.18371,4.35636,6.33355,2.6692099999999996,1.62205,2.84797,1.17874,1.48286,2.64817,1.3887399999999999,3.3454300000000003,5.61616,3.13961,1.38048,2.55749,2.13088,1.40042,2.18182,1.77778,1.22069,1.33269,1.28379,0.0,0.0,2084.0,10.0
0.2375,0.95,0.475,0.475,0.2375,0.31666700000000003,0.38,0.135714,0.158333,0.095,0.07916669999999999,0.475,0.2375,0.475,0.19,0.665,78.0,1.0,0.0,0.0,0.9403969999999999,3.0645700000000002,1.1195899999999999,3.44184,4.72717,1.56129,1.8044200000000001,4.60639,2.60576,5.49934,4.4424,6.76779,1.4409399999999999,2.25625,1.05055,13.1475,14.5654,7.7537199999999995,1.50571,5.957000000000001,2.4984,4.54029,1.84742,10.8023,4.99676,5.95554,2.77754,0.0,0.0,34.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61457,8.51956,2.96983,2.33965,2.82602,1.42979,1.74078,1.4235,1.81282,2.1103400000000003,2.84057,1.60563,1.3061200000000002,1.916,0.925,1.08246,1.64147,8.63836,1.33412,1.54267,1.56083,1.0419,1.16609,2.84862,1.515,1.44549,1.33712,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,1.0,0.0,2.0,0.851974,1.89077,2.0472900000000003,2.2496400000000003,2.6,1.07073,1.33351,1.19529,1.89552,0.8538459999999999,2.66248,2.54533,1.9677,1.5643200000000002,1.7933599999999998,1.74708,7.0860899999999996,1.7816299999999998,1.9340400000000002,1.58902,1.54839,11.7387,2.1278900000000003,9.823,1.6444400000000001,2.17121,1.52538,0.0,0.0,5455.0,15.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.8705879999999999,1.53482,1.6732799999999999,4.0418,7.053160000000001,1.73935,1.0774,4.49871,1.9344400000000002,0.8538459999999999,4.9030000000000005,1.9353799999999999,1.07914,1.7200900000000001,1.42769,1.2640200000000001,1.12883,1.50931,1.16913,2.19791,1.80045,1.47573,1.04015,1.158,1.58107,1.3487200000000001,1.45435,0.0,0.0,0.0,0.0
0.0,0.0,0.11875,0.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.285,0.0,0.0,7.0,7.0,13.0,1.23068,1.95144,1.93428,2.32471,1.8711799999999998,1.35261,1.34958,1.6435,1.78273,0.8875,2.62056,1.17727,1.4718200000000001,1.6830599999999998,0.9228569999999999,1.16371,1.25058,1.63601,1.2379200000000001,1.75263,2.05649,1.06219,1.01171,1.6484299999999998,1.3182,1.5150700000000001,1.27169,0.0,0.0,439.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.35945,1.65252,2.01962,1.7422099999999998,1.36398,1.6521700000000001,1.87546,1.46135,2.16,1.5413299999999999,0.973841,1.03239,1.3240299999999998,1.20299,1.2618200000000002,1.12579,1.23661,1.266,2.18304,1.2974299999999999,2.1345099999999997,0.9487180000000001,1.9371599999999998,1.15031,1.9950700000000001,1.60448,1.77862,0.0,0.0,0.0,0.0
0.11875,0.095,0.2375,0.2375,0.2375,0.0,0.19,0.0678571,0.158333,0.095,0.07916669999999999,0.57,0.158333,0.0,0.57,0.57,0.0,1.0,0.0,0.0,0.876081,2.51044,2.38774,2.55282,11.7238,7.06038,1.68525,3.42706,2.50782,0.872467,2.44329,2.5472,1.88746,1.61352,1.6444400000000001,1.7880900000000002,1.72376,2.78703,8.07392,8.28541,7.62056,10.2017,12.4718,5.70385,8.50682,5.00666,4.0560599999999996,0.0,0.0,39.0,0.0
1.1875,7.6,23.75,5.9375,0.95,0.95,1.9,0.678571,0.633333,0.57,0.791667,6.65,0.791667,1.9,1.9,2.85,0.0,0.0,0.0,0.0,1.3875,1.38859,0.923077,0.878222,2.4424900000000003,1.21905,0.9233020000000001,1.05714,2.0397,1.3875,1.7561,1.54167,1.9704700000000002,1.08,1.48,1.60432,1.32703,1.30524,1.16308,1.64697,1.52405,1.2843799999999999,1.45639,1.58869,1.31781,1.4248299999999998,1.73017,0.0,0.0,175.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.0,40.0,6.0,2.0,9.0,2.0245,1.31669,1.9557099999999998,2.44362,1.8264799999999999,1.29166,1.1504299999999998,1.09392,1.38164,0.8797450000000001,2.10555,1.62371,1.6686599999999998,1.4,0.9890760000000001,1.1977799999999998,1.17277,0.990376,1.65058,0.8705879999999999,1.42685,0.986667,1.7254900000000002,1.6305399999999999,1.18141,1.64567,1.47783,0.0,0.0,290.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0810799999999998,1.05882,1.15906,0.0,0.0,0.0,0.0,1.04,0.0,1.07692,0.0,0.0,0.0,1.09804,0.0,1.1936799999999999,0.0,0.0,0.0,0.0,0.8888889999999999,0.941967,1.20593,1.2458,0.0,0.0,0.0,0.0
0.11875,0.19,0.11875,0.2375,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,1.0258,1.19614,1.29922,2.72895,2.2922599999999997,1.32095,1.705,2.16587,1.85296,0.888,2.22307,1.0915700000000002,1.67147,1.4175,0.8880459999999999,1.49894,1.4132200000000001,0.944681,1.47506,2.42088,1.51829,1.16689,1.81378,1.5933,1.73455,1.25424,1.34866,0.0,0.0,46.0,0.0
0.11875,0.475,1.1875,0.83125,0.2375,0.633333,0.19,0.5428569999999999,0.475,0.285,0.791667,0.285,0.791667,0.95,1.9,0.95,0.0,3.0,0.0,0.0,4.8205800000000005,5.73658,12.8751,5.52515,6.00265,11.6866,23.0979,25.5,23.2073,1.1068200000000001,4.48707,40.8025,26.4364,30.998,12.4864,29.6956,23.2327,6.25588,5.7936,26.2151,6.66865,23.6337,5.40043,15.765,31.1685,26.1186,26.8707,1.0,1.0,7.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0,67.0,16.0,8.0,11.0,1.24379,1.25752,1.8549200000000001,2.44522,2.67919,1.42759,1.70595,1.56806,1.66098,0.866667,2.28172,1.45049,0.8888889999999999,2.104,0.925,1.05145,1.15678,0.915068,1.0821,1.50968,0.8888889999999999,0.8222219999999999,1.9896099999999999,0.88,1.15235,1.32968,1.3427200000000001,0.0,0.0,5455.0,15.0
0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,1.9,0.0,0.0,1.0,1.0,0.0,1.34545,1.8782,1.3886,3.18218,2.7576400000000003,1.06585,3.6333599999999997,7.24673,2.68781,0.8879309999999999,3.54598,1.45357,1.2083899999999999,2.84757,1.4,1.25424,1.2634299999999998,1.3821,1.24977,6.5941600000000005,3.13021,1.16842,1.8371400000000002,1.52037,1.28223,3.46874,1.90418,0.0,0.0,5350.0,12.0
1.1875,3.8,1.1875,1.1875,0.35625,0.475,10.45,1.35714,3.16667,1.9,1.58333,2.85,3.95833,0.095,0.95,0.57,0.0,16.0,0.0,4.0,1.2962799999999999,2.32885,2.2514,5.89803,7.4340399999999995,3.7732099999999997,2.64702,4.085319999999999,3.03377,1.30224,4.89203,1.68772,3.00564,3.21169,50.2996,28.4789,5.7762400000000005,1.54167,1.20193,1.50173,1.8944,13.4452,28.2283,2.73684,3.5649900000000003,10.3601,3.5465800000000005,0.0,0.0,10.0,0.0
0.11875,0.57,0.35625,0.11875,0.475,0.158333,0.38,0.0678571,0.0,0.0,0.791667,0.19,0.395833,0.0,0.475,0.19,0.0,20.0,11.0,4.0,3.1722599999999996,3.93894,2.74797,2.81868,2.4618,1.4961,2.05234,2.43218,1.87146,7.5251399999999995,5.57266,1.2562,2.71429,5.145,1.95838,1.57633,1.3288799999999998,8.25232,1.54531,9.3969,4.06804,1.5032299999999998,1.55556,1.66123,1.1735200000000001,2.53682,1.32261,0.0,0.0,20.0,0.0
0.0,0.95,0.11875,0.59375,0.0,0.158333,0.19,0.135714,0.31666700000000003,0.76,0.791667,0.095,2.375,5.7,0.475,1.9,0.0,14.0,1.0,1.0,38.9558,13.3632,11.6981,2.29175,2.19671,1.42991,1.31237,1.9693,1.7848099999999998,5.56193,2.2246200000000003,1.90765,2.8551,1.52653,1.23797,1.35858,1.24337,10.6212,1.46014,1.1840000000000002,1.6543700000000001,1.00451,1.1707299999999998,1.89831,1.37723,1.5872700000000002,1.7024400000000002,0.0,0.0,234.0,4.0
1.06875,0.285,3.5625,1.1875,0.11875,1.10833,3.8,0.0,0.158333,0.475,0.395833,0.19,0.7125,0.19,0.19,0.855,0.0,9.0,2.0,6.0,5.17925,1.4687,2.26313,3.26715,4.7991,4.559740000000001,1.44154,1.43403,1.50139,1.1840000000000002,8.410919999999999,38.0416,8.74195,1.944,5.70458,3.49836,6.0941,1.05977,6.85192,1.6727599999999998,1.0936299999999999,11.5928,5.9299800000000005,9.511460000000001,7.510960000000001,7.28424,3.4228199999999998,0.0,0.0,78.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135714,0.0,0.0,0.31666700000000003,0.0,0.0,0.0,0.095,0.0,50.0,4.0,4.0,3.0,1.80007,3.3209,2.82153,2.81052,5.45289,1.92993,1.27922,1.16753,1.32075,4.469869999999999,3.3812300000000004,1.53726,0.986072,1.93563,0.918618,1.21091,1.37447,23.1057,1.0427600000000001,0.8705879999999999,1.45455,1.8546200000000002,1.71931,1.1581299999999999,1.57266,1.4506,1.15152,0.0,0.0,328.0,2.0
0.0,0.095,0.0,0.11875,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07916669999999999,0.0,0.095,0.0,0.0,0.0,0.0,1.0,0.925,0.0,1.06316,5.80727,1.3412899999999999,1.15565,0.84,0.921826,1.35301,1.0740100000000001,4.93956,1.48248,0.8982389999999999,1.3296,1.0206899999999999,1.38097,1.3037,1.7259200000000001,0.891192,1.15329,1.20489,1.71193,1.6259299999999999,0.8888889999999999,2.07725,1.295,1.3608,0.0,0.0,21.0,0.0
0.2375,0.76,0.2375,0.2375,0.11875,0.475,0.19,0.135714,0.475,0.19,0.31666700000000003,0.285,0.2375,0.095,0.38,0.285,84.0,16.0,29.0,18.0,1.0628,1.1941,1.80513,2.29956,1.80656,1.28291,1.35941,1.2638,1.59992,0.888,1.5735299999999999,0.9496049999999999,0.8888889999999999,1.12,1.13596,1.03146,3.18912,0.801917,1.26,1.5368899999999999,1.1398700000000002,0.9135260000000001,1.1538899999999999,1.95556,2.17401,4.341819999999999,3.25357,0.0,0.0,41.0,0.0
0.7125,0.095,0.83125,0.59375,0.475,0.475,0.475,0.0678571,0.158333,0.19,0.554167,0.19,0.475,0.19,2.85,0.38,0.0,2.0,0.0,0.0,1.1746,1.05714,1.56263,1.80685,1.4985700000000002,1.74927,1.35016,1.04698,1.6856900000000001,0.9325,0.8888889999999999,1.85,1.14286,1.6134600000000001,1.0140200000000001,1.0175,1.2,1.48004,1.29615,1.49,2.15138,0.8809520000000001,1.26758,1.42048,1.39145,1.34545,1.41308,0.0,0.0,4118.0,5.0
0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0,0.0,0.0,0.0,0.0,0.633333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.3875,1.33905,1.76007,2.30498,2.03887,1.40673,2.68108,0.8222219999999999,1.39913,1.18459,1.65579,1.59156,1.0588,2.2636700000000003,1.45333,1.2276,1.22227,1.48506,1.26211,1.10657,1.29934,2.3361400000000003,2.41925,1.7118,1.39037,1.94092,1.44648,0.0,0.0,70.0,0.0
0.0,0.19,0.0,0.11875,0.0,0.158333,0.95,0.0,0.0,0.095,0.0,0.095,0.31666700000000003,0.0,0.38,0.095,0.0,0.0,0.0,0.0,51.7084,16.8899,20.5795,3.19555,5.53538,1.9561400000000002,2.01788,6.42746,2.29796,24.6525,3.5463199999999997,1.83765,7.48889,2.3625,3.3786,9.106,1.9446,16.474,1.08235,4.96,2.1361,4.85418,2.43467,1.8062099999999999,2.46176,13.1183,2.46307,0.0,0.0,513.0,0.0
0.0,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07916669999999999,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.9517799999999998,1.74118,1.7217,2.36605,2.3035200000000002,1.16364,1.0638100000000001,1.1240700000000001,1.9318799999999998,0.8222219999999999,2.63656,2.52273,0.9115629999999999,1.14775,1.32951,1.50254,0.9043479999999999,1.3893,1.38669,1.32524,1.77778,0.954839,1.33311,1.14754,1.06681,1.17404,1.26148,0.0,0.0,222.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0962399999999999,0.906122,1.6453400000000002,2.31758,2.33485,1.21905,1.59158,1.24306,0.8888889999999999,0.925,1.95343,1.33501,0.9073379999999999,1.65192,0.8538459999999999,1.1648100000000001,1.2142899999999999,0.8809520000000001,2.03924,1.3875,1.608,0.925,1.50229,1.61681,1.29154,1.16602,1.62227,0.0,0.0,0.0,0.0
0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.135714,0.158333,0.095,0.158333,0.0,0.0,0.0,0.095,0.0,0.0,1.0,1.0,0.0,3.9374599999999997,12.571,4.81311,3.9577,3.43886,1.72236,5.6772800000000005,16.1465,2.46077,5.5551,3.6526199999999998,11.1189,26.5795,5.24434,27.82,9.891680000000001,7.728160000000001,17.295,5.26106,17.484,2.2233,18.097,3.8960000000000004,9.05306,1.7309900000000003,16.6998,2.62065,0.0,0.0,81.0,4.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,1.0,0.0,1.0,1.11334,1.88435,1.8230099999999998,3.82148,5.86651,1.3370600000000001,1.61507,1.25672,1.6499599999999999,1.54007,3.67576,1.6454400000000002,1.8496599999999999,1.01491,1.0831600000000001,1.17529,4.42318,2.10786,1.3649200000000001,1.25481,2.48276,1.60287,1.07217,6.706980000000001,1.48,2.10577,1.50573,0.0,0.0,5455.0,15.0
0.35625,1.9,0.475,1.1875,0.2375,0.158333,0.57,0.0678571,0.791667,0.57,0.31666700000000003,0.57,0.7125,0.19,0.095,0.665,0.0,2.0,0.0,0.0,1.27873,1.48431,2.1295900000000003,3.98894,2.1717400000000002,3.7218,5.16801,4.336469999999999,9.90134,1.14658,3.4827199999999996,2.05524,6.87104,6.83829,5.28759,10.0575,7.34323,2.83415,13.946,7.82832,13.6237,2.33509,8.63172,2.75074,24.1921,8.63391,21.7344,4.0,6.0,8.0,0.0
0.11875,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,5.0,0.0,1.0,7.1729,3.61075,8.42795,4.37225,2.88674,7.544569999999999,9.1437,5.72579,12.5795,8.73975,2.62423,2.0098599999999998,1.77745,4.99294,2.37217,4.8632800000000005,3.26742,7.70908,1.26805,8.03854,5.64582,7.86945,2.87426,4.83924,1.443,4.97328,1.5064,0.0,0.0,5460.0,14.0
0.11875,0.855,0.0,0.35625,0.0,0.158333,0.095,0.0,0.158333,0.095,0.31666700000000003,0.19,0.0,0.095,0.095,0.095,0.0,0.0,0.0,0.0,1.6444400000000001,0.0,1.7901099999999999,1.9573599999999998,1.63469,1.47455,1.28409,0.8538459999999999,1.32148,1.53579,1.91792,1.10522,0.883033,1.25369,1.74584,6.37961,2.6463900000000002,1.43841,1.26244,0.846485,1.5122200000000001,2.85298,1.5362,2.2275,1.62012,1.5298399999999999,1.3159999999999998,0.0,0.0,55.0,0.0
0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.158333,0.19,0.0,0.76,0.0,0.0,0.19,0.0,0.0,11.0,9.0,6.0,1.3888,1.43245,1.7466700000000002,2.8245400000000003,3.2265200000000003,1.35857,1.45127,1.41153,1.3670200000000001,1.23333,3.6304,1.25273,1.2903200000000001,1.8531099999999998,1.10063,1.19692,1.14286,1.80467,1.81892,3.17128,2.5789999999999997,1.13846,1.64333,0.9,1.6634099999999998,2.48753,1.58561,0.0,0.0,432.0,1.0
0.2375,0.19,0.7125,0.59375,0.11875,0.158333,0.095,0.203571,0.158333,0.285,0.07916669999999999,0.095,0.158333,0.0,0.19,0.095,0.0,0.0,0.0,0.0,6.03633,10.1767,15.9641,2.18896,8.21035,6.24031,64.8686,6.53691,63.0608,1.99778,2.2090099999999997,91.1142,78.8303,89.6026,1.2335,1.6921400000000002,42.0248,9.16981,78.9558,2.84,64.8169,5.07792,8.52698,2.6213900000000003,49.0636,17.5906,50.3128,0.0,0.0,45.0,0.0
0.11875,0.95,0.7125,0.59375,0.11875,0.31666700000000003,0.285,0.203571,0.31666700000000003,0.38,0.2375,0.76,0.31666700000000003,0.095,0.285,0.76,0.0,2.0,0.0,1.0,1.1238,1.31781,1.30245,9.24687,5.2384900000000005,2.43214,1.23024,1.32151,1.35276,0.8222219999999999,4.34539,1.2993700000000001,1.14286,1.63696,0.888,2.77129,1.15752,1.776,1.7181799999999998,1.57112,0.9278049999999999,1.0202,1.45664,0.8888889999999999,1.4684700000000002,4.4638800000000005,1.93235,0.0,0.0,18.0,0.0
0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.30357,8.06595,3.3443300000000002,2.80761,0.953216,2.05631,1.68,0.0,1.1606299999999998,1.55989,2.76185,3.0,1.83512,1.74889,1.08293,1.23599,1.01165,5.42033,0.9777379999999999,1.37751,1.8682,0.853282,1.95907,1.47125,1.4893,1.38162,1.5793700000000002,0.0,0.0,1038.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.05714,1.4661,1.7682900000000001,2.64168,1.9423400000000002,1.5290700000000002,1.55663,1.4685,1.7500799999999999,0.869281,2.76289,5.27731,114.734,2.67145,1.00909,1.25126,4.34286,1.5388,2.7077,2.73296,1.4285700000000001,0.965217,1.7030599999999998,8.72199,1.53585,15.3733,2.14141,0.0,0.0,0.0,0.0
0.2375,0.0,0.11875,0.0,0.0,0.158333,0.19,0.0,0.633333,0.0,0.0,0.0,0.2375,0.0,0.095,0.095,0.0,0.0,0.0,0.0,1.05714,2.0371200000000003,1.68583,4.07691,6.46023,2.88786,1.69787,3.61294,1.34943,1.3875,3.79084,27.0558,2.0421,1.6085,1.6764,1.1764,1.64687,1.86599,1.16286,3.4702800000000003,1.59235,4.45924,3.09428,2.95025,3.8611,2.24622,1.34581,0.0,0.0,713.0,2.0
0.11875,0.38,0.11875,0.11875,0.11875,0.158333,0.095,0.0678571,0.0,0.0,0.07916669999999999,0.095,0.158333,0.0,0.95,0.095,0.0,5.0,1.0,8.0,1.15031,1.89667,1.7284,2.0181,1.59913,1.3478700000000001,1.5874700000000002,1.74125,2.00654,1.23333,3.4188199999999997,1.4439,1.08817,2.184,1.3906100000000001,1.8625900000000002,1.11819,1.9195099999999998,2.17079,1.9085599999999998,1.2963200000000001,1.41208,2.0670900000000003,2.1711400000000003,6.36445,2.29549,5.63181,0.0,0.0,4904.0,11.0
0.0,0.0,0.0,0.11875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9879,18.6153,13.4601,2.30508,3.2663,1.20464,81.6375,27.9429,19.4387,11.1499,1.58507,2.95792,19.6636,38.4844,3.10977,2.13462,1.6884400000000002,13.3118,9.70348,23.5967,11.8791,7.05797,4.98069,5.18509,1.96385,6.10365,3.7625800000000003,0.0,0.0,454.0,0.0
0.2375,0.665,0.83125,0.11875,0.475,0.158333,0.38,1.35714,1.58333,0.19,0.554167,0.95,0.791667,0.0,0.38,0.665,0.0,0.0,1.0,0.0,1.04777,1.60388,2.3845400000000003,3.17185,2.1253,2.0926400000000003,1.59245,2.2494400000000003,2.33053,0.9398059999999999,1.75078,1.02396,1.5095,1.4032799999999999,1.54072,1.4227100000000001,1.24374,1.57736,2.26538,2.34977,2.38306,2.29727,7.88126,1.19032,1.7248900000000003,1.7402400000000002,1.7729700000000002,0.0,0.0,43.0,0.0
0.35625,0.19,0.11875,0.0,0.0,0.0,0.285,0.0,0.0,0.0,0.0,0.19,0.07916669999999999,0.0,0.475,0.38,0.0,6.0,0.0,4.0,1.2637200000000002,1.77663,2.3433900000000003,2.97845,3.92248,1.73233,3.17921,5.89612,3.18145,1.10974,3.1233299999999997,1.42635,1.0442,2.5335099999999997,1.35817,1.34896,5.004580000000001,1.36985,0.825758,2.4503,1.9304599999999998,1.38026,1.3090899999999999,4.82148,1.2767600000000001,1.60073,1.43446,0.0,0.0,17.0,0.0
0.7125,0.95,1.1875,1.1875,0.59375,0.475,1.9,0.678571,0.633333,0.285,0.554167,1.9,0.791667,0.38,1.9,1.9,0.0,1.0,0.0,3.0,1.16334,1.7096799999999999,1.38565,3.0055099999999997,1.38622,1.33876,2.07468,1.00925,1.8104,3.93333,2.3286,1.4777200000000001,1.14244,2.32615,3.15746,2.1006299999999998,2.2049,5.40309,1.76985,1.19937,1.32295,3.6797400000000002,1.33,2.8759,12.9096,8.04626,8.74601,2.0,2.0,17.0,0.0
